GEOID,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
53033009400,h3n2,2019_W23,0.001269458,0.000268474,0.00126943,0.005994747,0.001269458,4
53033009500,h3n2,2019_W23,0.000148559,2.40E-06,0.00014855,0.009166319,0.000148559,3
53033009600,h3n2,2019_W23,0.000158827,8.84E-07,0.000158815,0.028428363,0.000158827,3
53033009701,h3n2,2019_W23,0.000628001,2.40E-05,0.000627972,0.016368289,0.000628001,3
53033009702,h3n2,2019_W23,0.000967386,7.52E-05,0.000967351,0.012419576,0.000967386,4
53033009800,h3n2,2019_W23,0.005284844,0.001302721,0.005284738,0.021414367,0.005284844,5
53033009900,h3n2,2019_W23,0.000650545,4.53E-05,0.00065052,0.009313975,0.000650545,3
53033010001,h3n2,2019_W23,0.001858226,0.000418069,0.001858186,0.008249144,0.001858226,4
53033010002,h3n2,2019_W23,0.001703655,0.000274449,0.001703611,0.010559406,0.001703655,4
53033010100,h3n2,2019_W23,0.002680321,0.000797095,0.002680274,0.009003764,0.002680321,4
53033010200,h3n2,2019_W23,0.000662964,4.56E-05,0.000662938,0.009626542,0.000662964,3
53033010300,h3n2,2019_W23,0.000571505,4.30E-05,0.000571484,0.007575324,0.000571505,3
53033010401,h3n2,2019_W23,0.001118474,0.000137362,0.001118441,0.009091282,0.001118474,4
53033010402,h3n2,2019_W23,0.00209882,0.000450058,0.002098774,0.009775163,0.00209882,4
53033010500,h3n2,2019_W23,0.001523659,0.000187829,0.001523614,0.012338284,0.001523659,4
53033010600,h3n2,2019_W23,0.001741177,0.000282568,0.001741131,0.010712804,0.001741177,4
53033010701,h3n2,2019_W23,0.001395217,0.000165921,0.001395174,0.011711439,0.001395217,4
53033010702,h3n2,2019_W23,0.000998484,0.000113383,0.000998453,0.008776976,0.000998484,4
53033010800,h3n2,2019_W23,0.00190836,0.000282685,0.001908308,0.012862491,0.00190836,4
53033010900,h3n2,2019_W23,0.000530863,2.30E-05,0.000530839,0.012209974,0.000530863,3
53033011001,h3n2,2019_W23,9.44E-07,1.91E-36,9.43E-07,4.42E+23,9.44E-07,1
53033011002,h3n2,2019_W23,1.12E-06,6.02E-37,1.12E-06,1.98E+24,1.12E-06,1
53033011101,h3n2,2019_W23,0.00086918,9.14E-05,0.000869151,0.008251474,0.00086918,4
53033011102,h3n2,2019_W23,0.000226918,5.72E-06,0.000226906,0.008977871,0.000226918,3
53033011200,h3n2,2019_W23,0.000390498,6.52E-06,0.000390476,0.023302302,0.000390498,3
53033011300,h3n2,2019_W23,0.00049416,8.23E-06,0.000494131,0.029555544,0.00049416,3
53033011401,h3n2,2019_W23,0.002339437,0.00037959,0.002339376,0.014396235,0.002339437,4
53033011402,h3n2,2019_W23,0.000458451,1.68E-05,0.000458429,0.012455883,0.000458451,3
53033011500,h3n2,2019_W23,0.002308024,0.000346445,0.002307961,0.015351772,0.002308024,4
53033011600,h3n2,2019_W23,0.002256414,0.000362265,0.002256355,0.01403295,0.002256414,4
53033011700,h3n2,2019_W23,9.26E-07,2.22E-36,9.25E-07,3.65E+23,9.26E-07,1
53033011800,h3n2,2019_W23,0.000557792,4.33E-05,0.000557771,0.007172268,0.000557792,3
53033011900,h3n2,2019_W23,0.002988933,0.000740772,0.002988873,0.012045984,0.002988933,5
53033012000,h3n2,2019_W23,0.000633728,2.46E-05,0.000633698,0.016255368,0.000633728,3
53033012100,h3n2,2019_W23,8.19E-07,4.83E-36,8.18E-07,1.31E+23,8.19E-07,1
53033020100,h3n2,2019_W23,2.17E-06,3.21E-39,2.17E-06,1.38E+27,2.17E-06,1
53033020200,h3n2,2019_W23,2.67E-06,4.78E-40,2.67E-06,1.40E+28,2.67E-06,2
53033020300,h3n2,2019_W23,0.003888332,0.00026822,0.003888183,0.056242756,0.003888332,5
53033020401,h3n2,2019_W23,2.55E-06,7.64E-40,2.54E-06,7.97E+27,2.55E-06,2
53033020402,h3n2,2019_W23,2.93E-06,1.99E-40,2.93E-06,4.05E+28,2.93E-06,2
53033020500,h3n2,2019_W23,2.56E-06,7.18E-40,2.56E-06,8.56E+27,2.56E-06,2
53033020600,h3n2,2019_W23,2.70E-06,4.29E-40,2.70E-06,1.59E+28,2.70E-06,2
53033020700,h3n2,2019_W23,0.007936636,0.001256753,0.007936426,0.050044343,0.007936636,5
53033020800,h3n2,2019_W23,2.75E-06,3.51E-40,2.75E-06,2.02E+28,2.75E-06,2
53033020900,h3n2,2019_W23,2.25E-06,2.26E-39,2.24E-06,2.10E+27,2.25E-06,1
53033021000,h3n2,2019_W23,2.25E-06,2.32E-39,2.24E-06,2.04E+27,2.25E-06,1
53033021100,h3n2,2019_W23,0.003067244,0.000345812,0.003067148,0.027155969,0.003067244,5
53033021300,h3n2,2019_W23,0.000138023,1.13E-07,0.000138009,0.168048246,0.000138023,3
53033021400,h3n2,2019_W23,2.42E-06,1.26E-39,2.42E-06,4.37E+27,2.42E-06,2
53033021500,h3n2,2019_W23,2.54E-06,8.18E-40,2.54E-06,7.42E+27,2.54E-06,2
53033021600,h3n2,2019_W23,0.000188365,4.72E-07,0.000188349,0.074756827,0.000188365,3
53033021700,h3n2,2019_W23,0.000214737,5.43E-07,0.000214719,0.084530021,0.000214737,3
53033021802,h3n2,2019_W23,2.38E-06,1.79E-39,2.37E-06,2.96E+27,2.38E-06,1
53033021803,h3n2,2019_W23,2.03E-06,6.80E-39,2.03E-06,5.69E+26,2.03E-06,1
53033021804,h3n2,2019_W23,2.07E-06,5.91E-39,2.07E-06,6.81E+26,2.07E-06,1
53033021903,h3n2,2019_W23,0.000567747,3.24E-06,0.000567705,0.099037764,0.000567747,3
53033021904,h3n2,2019_W23,2.25E-06,3.01E-39,2.25E-06,1.58E+27,2.25E-06,1
53033021905,h3n2,2019_W23,0.000547941,3.12E-06,0.000547901,0.095750583,0.000547941,3
53033021906,h3n2,2019_W23,2.63E-06,7.10E-40,2.63E-06,9.14E+27,2.63E-06,2
53033022001,h3n2,2019_W23,0.001305455,4.39E-05,0.001305392,0.038727733,0.001305455,4
53033022003,h3n2,2019_W23,2.17E-06,3.93E-39,2.17E-06,1.12E+27,2.17E-06,1
53033022005,h3n2,2019_W23,2.05E-06,6.38E-39,2.05E-06,6.21E+26,2.05E-06,1
53033022006,h3n2,2019_W23,1.40E-06,1.28E-37,1.40E-06,1.44E+25,1.40E-06,1
53033022101,h3n2,2019_W23,1.80E-06,1.73E-38,1.79E-06,1.75E+26,1.80E-06,1
53033022102,h3n2,2019_W23,0.000786514,1.92E-05,0.000786472,0.0321871,0.000786514,3
53033022201,h3n2,2019_W23,8.85E-07,1.30E-13,8.85E-07,5.947888029,8.85E-07,1
53033022202,h3n2,2019_W23,0.000635511,1.06E-05,0.000635474,0.037989948,0.000635511,3
53033022203,h3n2,2019_W23,1.24E-06,2.92E-37,1.24E-06,4.96E+24,1.24E-06,1
53033022300,h3n2,2019_W23,1.28E-06,2.12E-37,1.28E-06,7.29E+24,1.28E-06,1
53033022400,h3n2,2019_W23,1.44E-06,9.71E-38,1.44E-06,2.03E+25,1.44E-06,1
53033022500,h3n2,2019_W23,1.51E-06,7.47E-38,1.51E-06,2.89E+25,1.51E-06,1
53033022603,h3n2,2019_W23,2.11E-06,5.20E-39,2.11E-06,8.03E+26,2.11E-06,1
53033022604,h3n2,2019_W23,2.35E-06,2.05E-39,2.34E-06,2.52E+27,2.35E-06,1
53033022605,h3n2,2019_W23,2.87E-06,3.04E-40,2.87E-06,2.54E+28,2.87E-06,2
53033022606,h3n2,2019_W23,3.00E-06,2.02E-40,2.99E-06,4.17E+28,3.00E-06,2
53033022701,h3n2,2019_W23,1.64E-06,3.93E-38,1.64E-06,6.46E+25,1.64E-06,1
53033022702,h3n2,2019_W23,1.96E-06,9.72E-39,1.96E-06,3.72E+26,1.96E-06,1
53033022703,h3n2,2019_W23,0.003425419,0.000311653,0.003425301,0.037573925,0.003425419,5
53033022801,h3n2,2019_W23,2.50E-06,1.19E-39,2.50E-06,4.90E+27,2.50E-06,2
53033022802,h3n2,2019_W23,0.003605658,0.000327643,0.003605534,0.039600359,0.003605658,5
53033022803,h3n2,2019_W23,0.000881276,9.32E-06,0.000881218,0.082993382,0.000881276,4
53033022901,h3n2,2019_W23,2.46E-06,1.45E-39,2.46E-06,3.91E+27,2.46E-06,2
53033022902,h3n2,2019_W23,0.002761026,0.000122055,0.002760903,0.062295242,0.002761026,4
53033023000,h3n2,2019_W23,0.003961099,0.000453201,0.003960976,0.034558502,0.003961099,5
53033023100,h3n2,2019_W23,0.000429273,1.14E-06,0.000429237,0.160436202,0.000429273,3
53033023201,h3n2,2019_W23,2.17E-06,4.40E-39,2.17E-06,1.01E+27,2.17E-06,1
53033023202,h3n2,2019_W23,0.001691987,4.22E-05,0.001691897,0.067576516,0.001691987,4
53033023300,h3n2,2019_W23,2.66E-06,6.85E-40,2.66E-06,9.70E+27,2.66E-06,2
53033023401,h3n2,2019_W23,3.13E-06,1.35E-40,3.13E-06,6.80E+28,3.13E-06,2
53033023403,h3n2,2019_W23,2.92E-06,2.79E-40,2.92E-06,2.88E+28,2.92E-06,2
53033023404,h3n2,2019_W23,3.00E-06,2.20E-40,3.00E-06,3.84E+28,3.00E-06,2
53033023500,h3n2,2019_W23,0.002097498,5.22E-05,0.002097387,0.08409349,0.002097498,4
53033023601,h3n2,2019_W23,2.63E-06,7.48E-40,2.62E-06,8.65E+27,2.63E-06,2
53033023603,h3n2,2019_W23,2.34E-06,2.24E-39,2.34E-06,2.29E+27,2.34E-06,1
53033023604,h3n2,2019_W23,2.84E-06,3.55E-40,2.84E-06,2.14E+28,2.84E-06,2
53033023700,h3n2,2019_W23,2.24E-06,3.17E-39,2.24E-06,1.49E+27,2.24E-06,1
53033023801,h3n2,2019_W23,3.32E-06,7.01E-41,3.32E-06,1.47E+29,3.32E-06,2
53033023803,h3n2,2019_W23,2.32E-06,2.33E-39,2.31E-06,2.17E+27,2.32E-06,1
53033023804,h3n2,2019_W23,2.75E-06,4.72E-40,2.74E-06,1.50E+28,2.75E-06,2
53033023900,h3n2,2019_W23,2.36E-06,1.93E-39,2.35E-06,2.70E+27,2.36E-06,1
53033024000,h3n2,2019_W23,2.38E-06,1.74E-39,2.38E-06,3.06E+27,2.38E-06,1
53033024100,h3n2,2019_W23,2.59E-06,7.67E-40,2.59E-06,8.19E+27,2.59E-06,2
53033024200,h3n2,2019_W23,1.71E-06,2.57E-38,1.71E-06,1.08E+26,1.71E-06,1
53033024300,h3n2,2019_W23,1.47E-06,8.75E-38,1.47E-06,2.32E+25,1.47E-06,1
53033024400,h3n2,2019_W23,2.43E-06,1.42E-39,2.42E-06,3.90E+27,2.43E-06,2
53033024500,h3n2,2019_W23,2.15E-06,4.20E-39,2.15E-06,1.04E+27,2.15E-06,1
53033024601,h3n2,2019_W23,0.001144791,2.81E-05,0.001144731,0.04651824,0.001144791,4
53033024602,h3n2,2019_W23,0.003188432,0.000399975,0.003188337,0.025372829,0.003188432,5
53033024701,h3n2,2019_W23,2.78E-06,4.36E-40,2.78E-06,1.67E+28,2.78E-06,2
53033024702,h3n2,2019_W23,0.004986722,0.000610636,0.004986571,0.040652481,0.004986722,5
53033024800,h3n2,2019_W23,2.86E-06,3.38E-40,2.86E-06,2.27E+28,2.86E-06,2
53033024901,h3n2,2019_W23,2.81E-06,4.18E-40,2.80E-06,1.77E+28,2.81E-06,2
53033024902,h3n2,2019_W23,2.87E-06,3.43E-40,2.86E-06,2.24E+28,2.87E-06,2
53033024903,h3n2,2019_W23,2.85E-06,3.70E-40,2.84E-06,2.05E+28,2.85E-06,2
53033025001,h3n2,2019_W23,2.65E-06,7.38E-40,2.64E-06,8.90E+27,2.65E-06,2
53033025003,h3n2,2019_W23,2.97E-06,2.39E-40,2.97E-06,3.47E+28,2.97E-06,2
53033025005,h3n2,2019_W23,2.44E-06,1.62E-39,2.44E-06,3.45E+27,2.44E-06,2
53033025006,h3n2,2019_W23,2.78E-06,4.86E-40,2.77E-06,1.49E+28,2.78E-06,2
53033025101,h3n2,2019_W23,0.001119347,1.20E-05,0.001119274,0.104213291,0.001119347,4
53033025102,h3n2,2019_W23,2.13E-06,5.61E-39,2.13E-06,7.59E+26,2.13E-06,1
53033025200,h3n2,2019_W23,2.85E-06,3.60E-40,2.85E-06,2.11E+28,2.85E-06,2
53033025301,h3n2,2019_W23,2.32E-06,2.52E-39,2.32E-06,2.00E+27,2.32E-06,1
53033025302,h3n2,2019_W23,0.002128751,0.000142763,0.002128669,0.031670476,0.002128751,4
53033025400,h3n2,2019_W23,3.34E-06,7.14E-41,3.34E-06,1.46E+29,3.34E-06,2
53033025500,h3n2,2019_W23,0.000403553,1.08E-06,0.000403519,0.149760248,0.000403553,3
53033025601,h3n2,2019_W23,2.65E-06,7.61E-40,2.64E-06,8.64E+27,2.65E-06,2
53033025602,h3n2,2019_W23,2.63E-06,8.35E-40,2.63E-06,7.77E+27,2.63E-06,2
53033025701,h3n2,2019_W23,0.00170797,4.31E-05,0.00170788,0.067399735,0.00170797,4
53033025702,h3n2,2019_W23,0.00420278,0.000333115,0.004202627,0.052912769,0.00420278,5
53033025803,h3n2,2019_W23,0.001342635,1.45E-05,0.001342548,0.123428918,0.001342635,4
53033025804,h3n2,2019_W23,2.77E-06,5.21E-40,2.76E-06,1.38E+28,2.77E-06,2
53033025805,h3n2,2019_W23,0.001411984,2.44E-05,0.001411902,0.08127485,0.001411984,4
53033025806,h3n2,2019_W23,2.86E-06,3.61E-40,2.86E-06,2.12E+28,2.86E-06,2
53033026001,h3n2,2019_W23,0.000879261,7.04E-05,0.000879229,0.010956644,0.000879261,4
53033026002,h3n2,2019_W23,0.002019011,0.00011222,0.002018928,0.036237641,0.002019011,4
53033026100,h3n2,2019_W23,2.28E-06,2.83E-39,2.28E-06,1.73E+27,2.28E-06,1
53033026200,h3n2,2019_W23,2.32E-06,2.57E-39,2.32E-06,1.96E+27,2.32E-06,1
53033026300,h3n2,2019_W23,1.98E-06,9.35E-39,1.98E-06,3.95E+26,1.98E-06,1
53033026400,h3n2,2019_W23,0.000233739,1.35E-06,0.000233722,0.040262242,0.000233739,3
53033026500,h3n2,2019_W23,0.004571457,0.001051593,0.004571361,0.019848568,0.004571457,5
53033026600,h3n2,2019_W23,1.79E-06,2.10E-38,1.79E-06,1.43E+26,1.79E-06,1
53033026700,h3n2,2019_W23,0.006601556,0.001216618,0.006601396,0.035770524,0.006601556,5
53033026801,h3n2,2019_W23,2.50E-06,1.18E-39,2.50E-06,4.97E+27,2.50E-06,2
53033026802,h3n2,2019_W23,0.001876241,6.37E-05,0.001876149,0.055093364,0.001876241,4
53033027000,h3n2,2019_W23,2.35E-06,2.14E-39,2.35E-06,2.42E+27,2.35E-06,1
53033027100,h3n2,2019_W23,2.61E-06,8.20E-40,2.61E-06,7.81E+27,2.61E-06,2
53033027200,h3n2,2019_W23,2.94E-06,2.57E-40,2.94E-06,3.16E+28,2.94E-06,2
53033027300,h3n2,2019_W23,3.21E-06,1.09E-40,3.20E-06,8.86E+28,3.21E-06,2
53033027400,h3n2,2019_W23,2.79E-06,4.48E-40,2.78E-06,1.62E+28,2.79E-06,2
53033027500,h3n2,2019_W23,2.51E-06,1.21E-39,2.51E-06,4.89E+27,2.51E-06,2
53033027600,h3n2,2019_W23,0.005015019,0.000457233,0.005014847,0.05489584,0.005015019,5
53033027701,h3n2,2019_W23,6.23E-05,5.55E-10,6.23E-05,6.927960373,6.23E-05,3
53033027702,h3n2,2019_W23,5.39E-05,4.80E-10,5.38E-05,5.981648266,5.39E-05,3
53033027800,h3n2,2019_W23,3.02E-06,2.02E-40,3.02E-06,4.23E+28,3.02E-06,2
53033027900,h3n2,2019_W23,3.01E-06,2.15E-40,3.00E-06,3.94E+28,3.01E-06,2
53033028000,h3n2,2019_W23,2.87E-06,3.40E-40,2.87E-06,2.28E+28,2.87E-06,2
53033028100,h3n2,2019_W23,3.75E-06,2.02E-41,3.75E-06,6.50E+29,3.75E-06,3
53033028200,h3n2,2019_W23,0.000326632,2.96E-07,0.000326599,0.357835593,0.000326632,3
53033028300,h3n2,2019_W23,2.81E-06,4.38E-40,2.81E-06,1.69E+28,2.81E-06,2
53033028402,h3n2,2019_W23,3.01E-06,2.20E-40,3.01E-06,3.86E+28,3.01E-06,2
53033028403,h3n2,2019_W23,0.00422938,0.000236784,0.004229205,0.075362681,0.00422938,5
53033028500,h3n2,2019_W23,2.50E-06,1.35E-39,2.49E-06,4.32E+27,2.50E-06,2
53033028600,h3n2,2019_W23,2.95E-06,2.63E-40,2.95E-06,3.11E+28,2.95E-06,2
53033028700,h3n2,2019_W23,3.04E-06,1.97E-40,3.04E-06,4.41E+28,3.04E-06,2
53033028801,h3n2,2019_W23,2.84E-06,3.94E-40,2.84E-06,1.92E+28,2.84E-06,2
53033028802,h3n2,2019_W23,2.99E-06,2.42E-40,2.98E-06,3.45E+28,2.99E-06,2
53033028901,h3n2,2019_W23,3.50E-06,4.49E-41,3.50E-06,2.56E+29,3.50E-06,2
53033028902,h3n2,2019_W23,0.0015867,2.76E-05,0.001586607,0.090858624,0.0015867,4
53033029001,h3n2,2019_W23,0.002092024,5.32E-05,0.002091914,0.081938195,0.002092024,4
53033029003,h3n2,2019_W23,2.78E-06,5.06E-40,2.78E-06,1.44E+28,2.78E-06,2
53033029004,h3n2,2019_W23,0.000140231,2.70E-08,0.000140214,0.724371346,0.000140231,3
53033029101,h3n2,2019_W23,2.95E-06,2.76E-40,2.95E-06,2.96E+28,2.95E-06,2
53033029102,h3n2,2019_W23,3.08E-06,1.83E-40,3.08E-06,4.84E+28,3.08E-06,2
53033029203,h3n2,2019_W23,2.90E-06,3.40E-40,2.90E-06,2.32E+28,2.90E-06,2
53033029204,h3n2,2019_W23,0.002464161,8.56E-05,0.002464042,0.070761632,0.002464161,4
53033029205,h3n2,2019_W23,2.90E-06,3.33E-40,2.90E-06,2.37E+28,2.90E-06,2
53033029206,h3n2,2019_W23,2.91E-06,3.22E-40,2.91E-06,2.46E+28,2.91E-06,2
53033029303,h3n2,2019_W23,2.92E-06,3.07E-40,2.91E-06,2.59E+28,2.92E-06,2
53033029304,h3n2,2019_W23,0.001830071,6.34E-05,0.001829982,0.052649614,0.001830071,4
53033029305,h3n2,2019_W23,2.78E-06,5.12E-40,2.77E-06,1.41E+28,2.78E-06,2
53033029306,h3n2,2019_W23,3.19E-06,1.25E-40,3.19E-06,7.65E+28,3.19E-06,2
53033029307,h3n2,2019_W23,0.001565144,2.74E-05,0.001565054,0.089137758,0.001565144,4
53033029403,h3n2,2019_W23,2.80E-06,4.87E-40,2.79E-06,1.50E+28,2.80E-06,2
53033029405,h3n2,2019_W23,3.44E-06,5.65E-41,3.44E-06,1.96E+29,3.44E-06,2
53033029406,h3n2,2019_W23,2.82E-06,4.54E-40,2.82E-06,1.64E+28,2.82E-06,2
53033029407,h3n2,2019_W23,0.001617424,4.14E-05,0.001617339,0.063012377,0.001617424,4
53033029408,h3n2,2019_W23,2.96E-06,2.79E-40,2.96E-06,2.95E+28,2.96E-06,2
53033029502,h3n2,2019_W23,0.000490562,1.36E-06,0.000490521,0.176513263,0.000490562,3
53033029503,h3n2,2019_W23,0.001992947,9.60E-05,0.001992861,0.041274499,0.001992947,4
53033029504,h3n2,2019_W23,2.91E-06,3.29E-40,2.91E-06,2.42E+28,2.91E-06,2
53033029601,h3n2,2019_W23,2.65E-06,8.30E-40,2.65E-06,7.95E+27,2.65E-06,2
53033029602,h3n2,2019_W23,2.88E-06,3.74E-40,2.88E-06,2.08E+28,2.88E-06,2
53033029700,h3n2,2019_W23,3.05E-06,2.04E-40,3.05E-06,4.27E+28,3.05E-06,2
53033029801,h3n2,2019_W23,0.004287943,0.000289938,0.004287778,0.063272717,0.004287943,5
53033029802,h3n2,2019_W23,3.13E-06,1.59E-40,3.13E-06,5.78E+28,3.13E-06,2
53033029901,h3n2,2019_W23,3.31E-06,9.13E-41,3.30E-06,1.12E+29,3.31E-06,2
53033029902,h3n2,2019_W23,0.001604092,2.82E-05,0.001603999,0.090826407,0.001604092,4
53033030003,h3n2,2019_W23,2.57E-06,1.10E-39,2.57E-06,5.63E+27,2.57E-06,2
53033030004,h3n2,2019_W23,2.90E-06,3.52E-40,2.89E-06,2.23E+28,2.90E-06,2
53033030005,h3n2,2019_W23,0.002641294,0.000120598,0.002641177,0.057700082,0.002641294,4
53033030006,h3n2,2019_W23,3.49E-06,5.06E-41,3.49E-06,2.26E+29,3.49E-06,2
53033030100,h3n2,2019_W23,0.002200056,5.64E-05,0.00219994,0.085628864,0.002200056,4
53033030201,h3n2,2019_W23,2.85E-06,4.17E-40,2.85E-06,1.83E+28,2.85E-06,2
53033030202,h3n2,2019_W23,0.000415732,1.16E-06,0.000415697,0.148099903,0.000415732,3
53033030304,h3n2,2019_W23,0.003148282,0.000178136,0.003148152,0.055507872,0.003148282,5
53033030305,h3n2,2019_W23,0.002237212,7.81E-05,0.002237104,0.063943782,0.002237212,4
53033030306,h3n2,2019_W23,3.48E-06,5.30E-41,3.48E-06,2.13E+29,3.48E-06,2
53033030308,h3n2,2019_W23,2.82E-06,4.75E-40,2.81E-06,1.56E+28,2.82E-06,2
53033030309,h3n2,2019_W23,2.63E-06,9.36E-40,2.62E-06,6.91E+27,2.63E-06,2
53033030310,h3n2,2019_W23,0.001971629,5.07E-05,0.001971525,0.076419823,0.001971629,4
53033030311,h3n2,2019_W23,0.002255097,7.87E-05,0.002254989,0.064424583,0.002255097,4
53033030312,h3n2,2019_W23,0.001583274,4.07E-05,0.001583191,0.061476544,0.001583274,4
53033030313,h3n2,2019_W23,0.001918614,9.31E-05,0.001918531,0.039434278,0.001918614,4
53033030314,h3n2,2019_W23,3.23E-06,1.17E-40,3.23E-06,8.35E+28,3.23E-06,2
53033030401,h3n2,2019_W23,3.19E-06,1.32E-40,3.19E-06,7.25E+28,3.19E-06,2
53033030403,h3n2,2019_W23,0.001474579,1.63E-05,0.001474484,0.132826076,0.001474579,4
53033030404,h3n2,2019_W23,0.001026584,1.11E-05,0.001026517,0.094175069,0.001026584,4
53033030501,h3n2,2019_W23,0.002548672,8.89E-05,0.00254855,0.072866006,0.002548672,4
53033030503,h3n2,2019_W23,3.45E-06,5.77E-41,3.44E-06,1.93E+29,3.45E-06,2
53033030504,h3n2,2019_W23,2.86E-06,3.97E-40,2.86E-06,1.94E+28,2.86E-06,2
53033030600,h3n2,2019_W23,2.43E-06,3.77E-13,2.43E-06,15.45245498,2.43E-06,2
53033030700,h3n2,2019_W23,0.002687548,9.36E-05,0.002687419,0.076917398,0.002687548,4
53033030801,h3n2,2019_W23,2.65E-06,8.47E-40,2.65E-06,7.79E+27,2.65E-06,2
53033030802,h3n2,2019_W23,3.15E-06,1.51E-40,3.15E-06,6.17E+28,3.15E-06,2
53033030901,h3n2,2019_W23,3.22E-06,1.21E-40,3.22E-06,8.03E+28,3.22E-06,2
53033030902,h3n2,2019_W23,2.97E-06,2.84E-40,2.96E-06,2.90E+28,2.97E-06,2
53033031000,h3n2,2019_W23,3.01E-06,2.42E-40,3.01E-06,3.50E+28,3.01E-06,2
53033031100,h3n2,2019_W23,2.88E-06,3.73E-40,2.88E-06,2.09E+28,2.88E-06,2
53033031202,h3n2,2019_W23,0.002908879,0.000197089,0.002908767,0.042836405,0.002908879,5
53033031204,h3n2,2019_W23,2.76E-06,5.65E-40,2.76E-06,1.27E+28,2.76E-06,2
53033031205,h3n2,2019_W23,3.05E-06,2.12E-40,3.04E-06,4.11E+28,3.05E-06,2
53033031206,h3n2,2019_W23,2.81E-06,4.80E-40,2.81E-06,1.54E+28,2.81E-06,2
53033031301,h3n2,2019_W23,2.89E-06,3.67E-40,2.88E-06,2.13E+28,2.89E-06,2
53033031302,h3n2,2019_W23,0.004166947,0.000234601,0.004166775,0.073835177,0.004166947,5
53033031400,h3n2,2019_W23,2.77E-06,5.53E-40,2.77E-06,1.30E+28,2.77E-06,2
53033031501,h3n2,2019_W23,0.001623686,4.15E-05,0.001623601,0.063352563,0.001623686,4
53033031502,h3n2,2019_W23,2.66E-06,8.11E-40,2.66E-06,8.18E+27,2.66E-06,2
53033031601,h3n2,2019_W23,2.71E-06,6.87E-40,2.70E-06,1.00E+28,2.71E-06,2
53033031603,h3n2,2019_W23,2.93E-06,3.10E-40,2.93E-06,2.60E+28,2.93E-06,2
53033031604,h3n2,2019_W23,0.004063959,0.000323037,0.004063811,0.051018602,0.004063959,5
53033031605,h3n2,2019_W23,0.000922772,5.60E-06,0.000922705,0.151348248,0.000922772,4
53033031703,h3n2,2019_W23,2.55E-06,1.18E-39,2.55E-06,5.17E+27,2.55E-06,2
53033031704,h3n2,2019_W23,2.75E-06,5.83E-40,2.75E-06,1.22E+28,2.75E-06,2
53033031705,h3n2,2019_W23,3.28E-06,9.52E-41,3.28E-06,1.06E+29,3.28E-06,2
53033031706,h3n2,2019_W23,0.000894644,5.42E-06,0.000894578,0.147002675,0.000894644,4
53033031800,h3n2,2019_W23,0.001916408,4.89E-05,0.001916307,0.074873221,0.001916408,4
53033031903,h3n2,2019_W23,2.84E-06,3.94E-40,2.84E-06,1.92E+28,2.84E-06,2
53033031904,h3n2,2019_W23,0.003415503,0.000230016,0.003415371,0.05060259,0.003415503,5
53033031906,h3n2,2019_W23,2.58E-06,1.04E-39,2.58E-06,6.02E+27,2.58E-06,2
53033031907,h3n2,2019_W23,2.63E-06,8.64E-40,2.62E-06,7.49E+27,2.63E-06,2
53033031908,h3n2,2019_W23,2.72E-06,6.16E-40,2.72E-06,1.13E+28,2.72E-06,2
53033031909,h3n2,2019_W23,0.001747999,7.03E-05,0.001747918,0.043361812,0.001747999,4
53033032002,h3n2,2019_W23,2.89E-06,3.45E-40,2.89E-06,2.28E+28,2.89E-06,2
53033032003,h3n2,2019_W23,2.66E-06,7.88E-40,2.66E-06,8.44E+27,2.66E-06,2
53033032005,h3n2,2019_W23,3.21E-06,1.22E-40,3.20E-06,7.87E+28,3.21E-06,2
53033032006,h3n2,2019_W23,2.70E-06,7.09E-40,2.69E-06,9.62E+27,2.70E-06,2
53033032007,h3n2,2019_W23,3.00E-06,2.45E-40,2.99E-06,3.44E+28,3.00E-06,2
53033032008,h3n2,2019_W23,3.27E-06,9.89E-41,3.27E-06,1.01E+29,3.27E-06,2
53033032010,h3n2,2019_W23,2.94E-06,3.05E-40,2.93E-06,2.65E+28,2.94E-06,2
53033032011,h3n2,2019_W23,0.003591199,0.00028609,0.003591069,0.044984082,0.003591199,5
53033032102,h3n2,2019_W23,2.95E-06,2.79E-40,2.95E-06,2.92E+28,2.95E-06,2
53033032103,h3n2,2019_W23,3.00E-06,2.30E-40,2.99E-06,3.65E+28,3.00E-06,2
53033032104,h3n2,2019_W23,0.003106621,0.000172986,0.003106492,0.055656824,0.003106621,5
53033032203,h3n2,2019_W23,2.58E-06,9.62E-40,2.58E-06,6.48E+27,2.58E-06,2
53033032207,h3n2,2019_W23,3.34E-06,7.34E-41,3.33E-06,1.42E+29,3.34E-06,2
53033032208,h3n2,2019_W23,0.003909801,0.000311998,0.00390966,0.048892455,0.003909801,5
53033032210,h3n2,2019_W23,3.00E-06,2.31E-40,2.99E-06,3.64E+28,3.00E-06,2
53033032211,h3n2,2019_W23,2.55E-06,1.11E-39,2.55E-06,5.51E+27,2.55E-06,2
53033032212,h3n2,2019_W23,3.03E-06,2.07E-40,3.02E-06,4.16E+28,3.03E-06,2
53033032213,h3n2,2019_W23,3.00E-06,2.24E-40,3.00E-06,3.76E+28,3.00E-06,2
53033032214,h3n2,2019_W23,2.57E-06,9.98E-40,2.57E-06,6.23E+27,2.57E-06,2
